1995	5	JFK	82.0
1995	6	LGA	340.0
1995	7	JFK	67.0
1996	1	LGA	578.0
1996	2	JFK	226.0
1996	3	LGA	696.0
1996	4	JFK	155.0
1996	5	LGA	800.0
1996	6	JFK	168.0
1996	7	LGA	448.0
1997	1	JFK	69.0
1997	2	LGA	466.0
1997	3	JFK	81.0
1997	4	LGA	391.0
1997	5	JFK	63.0
1997	6	LGA	192.0
1997	7	JFK	40.0
1998	1	LGA	553.0
1998	2	JFK	111.0
1998	3	LGA	586.0
1998	4	JFK	110.0
1998	5	LGA	422.0
1998	6	JFK	95.0
1998	7	LGA	339.0
1999	1	JFK	142.0
1999	2	LGA	733.0
1999	3	JFK	144.0
1999	4	LGA	1092.0
1999	5	JFK	172.0
1999	6	LGA	564.0
1999	7	JFK	106.0
2000	1	JFK	164.0
2000	2	LGA	1303.0
2000	3	JFK	177.0
2000	4	LGA	1036.0
2000	5	JFK	178.0
2000	6	LGA	901.0
2000	7	JFK	157.0
2001	1	LGA	1696.0
2001	2	JFK	589.0
2001	3	LGA	1415.0
2001	4	JFK	501.0
2001	5	LGA	1538.0
2001	6	JFK	406.0
2001	7	LGA	944.0
2002	1	JFK	81.0
2002	2	LGA	332.0
2002	3	JFK	146.0
2002	4	LGA	497.0
2002	5	JFK	121.0
2002	6	LGA	142.0
2002	7	JFK	84.0
2003	1	LGA	873.0
2003	2	JFK	128.0
2003	3	LGA	387.0
2003	4	JFK	164.0
2003	5	LGA	893.0
2003	6	JFK	188.0
2003	7	LGA	371.0
2004	1	JFK	149.0
2004	2	LGA	717.0
2004	3	JFK	224.0
2004	4	LGA	629.0
2004	5	JFK	232.0
2004	6	LGA	387.0
2004	7	JFK	220.0
2005	1	LGA	847.0
2005	2	JFK	317.0
2005	3	LGA	988.0
2005	4	JFK	229.0
2005	5	LGA	630.0
2005	6	JFK	271.0
2005	7	LGA	674.0
2006	1	JFK	231.0
2006	2	LGA	664.0
2006	3	JFK	222.0
2006	4	LGA	747.0
2006	5	JFK	402.0
2006	6	LGA	260.0
2006	7	JFK	407.0
2007	1	LGA	909.0
2007	2	JFK	408.0
2007	3	LGA	1227.0
2007	4	JFK	677.0
2007	5	LGA	1297.0
2007	6	JFK	346.0
2007	7	LGA	593.0
2008	1	JFK	494.0
2008	2	LGA	875.0
2008	3	JFK	374.0
2008	4	LGA	678.0
2008	5	JFK	624.0
2008	6	LGA	378.0
2008	7	JFK	603.0
