1989	ACY	1298.0
1989	AGS	6142.0
1989	ALB	27046.0
1989	AMA	12520.0
1989	APF	227.0
1989	ATL	448626.0
1989	AUS	56001.0
1989	AVL	4614.0
1989	AVP	3910.0
1989	BET	1141.0
1989	BGR	4184.0
1989	BHM	34923.0
1989	BIL	10492.0
1989	BLI	3177.0
1989	BNA	116435.0
1989	BTM	1404.0
1989	BUF	52228.0
1989	BUR	42056.0
1989	CAE	17783.0
1989	CAK	6044.0
1989	CDV	1336.0
1989	CLT	220122.0
1989	CMI	3107.0
1989	COS	20682.0
1989	CPR	2154.0
1989	CRP	11603.0
1989	CSG	2006.0
1989	DAB	11884.0
1989	DAL	70691.0
1989	DEN	277980.0
1989	DET	11318.0
1989	DFW	461421.0
1989	DRO	1504.0
1989	DTW	234588.0
1989	EAU	848.0
1989	EGE	22.0
1989	ELP	49379.0
1989	EUG	8582.0
1989	EVV	4833.0
1989	EYW	4232.0
1989	FAR	5510.0
1989	FAT	10539.0
1989	FLG	4893.0
1989	FSD	10853.0
1989	GEG	20770.0
1989	GJT	2800.0
1989	GNV	5720.0
1989	GPT	2029.0
1989	GRB	5717.0
1989	GRR	19837.0
1989	GSO	37979.0
1989	GTF	6347.0
1989	GUC	503.0
1989	GUM	4423.0
1989	HSV	14326.0
1989	HTS	4496.0
1989	IND	80609.0
1989	ISO	2055.0
1989	ITH	2477.0
1989	JAN	17809.0
1989	JAX	45255.0
1989	JFK	98320.0
1989	JNU	7155.0
1989	KOA	1389.0
1989	KTN	4316.0
1989	LAN	6284.0
1989	LAX	326250.0
1989	LEX	14925.0
1989	LGB	23197.0
1989	LIH	692.0
1989	LIT	29762.0
1989	LNK	9521.0
1989	LYH	2211.0
1989	MCI	76154.0
1989	MCO	140973.0
1989	MDT	13773.0
1989	MEM	134461.0
1989	MFR	4295.0
1989	MGM	5180.0
1989	MHT	6788.0
1989	MIA	134431.0
1989	MKE	47992.0
1989	MLB	9229.0
1989	MSO	4970.0
1989	MSY	80777.0
1989	OAK	56100.0
1989	OGG	6522.0
1989	OKC	47208.0
1989	OMA	34824.0
1989	OME	1876.0
1989	ONT	72117.0
1989	ORD	528136.0
1989	ORF	48461.0
1989	ORH	5837.0
1989	OTZ	1735.0
1989	PBI	51816.0
1989	PIT	228712.0
1989	PNS	13944.0
1989	PSP	11538.0
1989	PUB	3236.0
1989	RAP	4833.0
1989	RDM	634.0
